tipo,geojson,geom
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.4467059901152,-34.6865889456987]}",0101000020E6100000673C71A92D394DC017C98525E25741C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.1856342382015,-34.7536572318854]}",0101000020E6100000ED0BDBDCC2174DC0C0AB15D7776041C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.1690648995431,-34.7662639043952]}",0101000020E610000037382BEBA3154DC0C3BD84EF146241C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.4056809198094,-34.8379358772847]}",0101000020E6100000A898355AED334DC09E8A9A7B416B41C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.4025667097993,-34.8375381605258]}",0101000020E6100000E885524E87334DC0194E5073346B41C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.4015521864522,-34.8377589442739]}",0101000020E61000008F39E20F66334DC039CB61AF3B6B41C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.4045896013957,-34.8379857371604]}",0101000020E6100000E6259197C9334DC024CFDB1D436B41C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.4599666849991,-34.751436478599]}",0101000020E610000012A93630E03A4DC04D4D0E122F6041C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.4612785748518,-34.7518224012347]}",0101000020E6100000B9AA242D0B3B4DC006DA68B73B6041C0
Angulo AT,"{""type"":""Point"",""coordinates"":[-58.4620799642549,-34.7517165264027]}",0101000020E6100000454EAF6F253B4DC09661443F386041C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4674142343081,-34.8408870076463]}",0101000020E6100000DF04C93AD43B4DC074BC7A2FA26B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4322592642937,-34.8324184604705]}",0101000020E610000064C4854554374DC0562728B08C6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4298910699241,-34.8350874178888]}",0101000020E61000004C15ABAB06374DC01991FE24E46A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.430013887992,-34.8349872064466]}",0101000020E61000002CE0F0B10A374DC018225CDCE06A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4220072602995,-34.8311624647097]}",0101000020E61000009CD47A5504364DC0A3CB1988636A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4203008364782,-34.8330588926304]}",0101000020E6100000E293F56ACC354DC0ACBE7DACA16A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4204323672496,-34.8330103806242]}",0101000020E610000024C251BAD0354DC03A018B15A06A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4153840537685,-34.8305619366585]}",0101000020E61000009C1BFF4D2B354DC01AA081DA4F6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4151815131136,-34.8306102724855]}",0101000020E6100000FE5CF6AA24354DC00506FA6F516A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4089860277602,-34.8343348449346]}",0101000020E610000027E076A759344DC02174F47BCB6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.408081145703,-34.8344664878302]}",0101000020E61000004874C3003C344DC05F6B41CCCF6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4018616991863,-34.835381733419]}",0101000020E610000092C2433470334DC0EE5AE4C9ED6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4004135703165,-34.8355905314792]}",0101000020E610000026B17AC040334DC074C66AA1F46A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3881821067784,-34.8352741726284]}",0101000020E6100000B3C086F3AF314DC0F8509B43EA6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3864921584761,-34.8377637364603]}",0101000020E61000005E68369378314DC093EF94D73B6B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3864082918696,-34.8377908546519]}",0101000020E6100000DC3DB0D375314DC018CF10BB3C6B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.417498657139,-34.8280708551019]}",0101000020E61000009B44939870354DC07DB7CC39FE6941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4098040751915,-34.8243444537861]}",0101000020E6100000805BBE7574344DC03BD37A1E846941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4089526732618,-34.8239108453688]}",0101000020E6100000B8A2AA8F58344DC0E4D61BE9756941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4081368940727,-34.8234853302401]}",0101000020E6100000A52A6AD43D344DC0F40EA1F7676941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4235911567054,-34.8239399779688]}",0101000020E61000005B762A3C38364DC01B9F7DDD766941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4233797685514,-34.8239720876124]}",0101000020E6100000ADDBE94E31364DC05D8ED8EA776941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4421680009077,-34.8333445638555]}",0101000020E61000003D9E07F698384DC08107E008AB6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3867881250496,-34.8372838030366]}",0101000020E6100000DFC8F54582314DC09FC19B1D2C6B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2001019192547,-34.8132623715803]}",0101000020E61000006F888FF09C194DC098803CFB186841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2090888088691,-34.8007752351395]}",0101000020E6100000B9060E6CC31A4DC07D2F8BCD7F6641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2333338335063,-34.7460393410654]}",0101000020E6100000DBFA0FE2DD1D4DC0E4B395377E5F41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.233282825039,-34.7460138507682]}",0101000020E610000067212C36DC1D4DC0C7B4C1617D5F41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3444506621953,-34.8096641074669]}",0101000020E6100000729B94F5162C4DC05D28CF12A36741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3808012031574,-34.8270220384912]}",0101000020E610000059EB0418BE304DC00A32B0DBDB6941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3840675334352,-34.8288051015839]}",0101000020E61000009AC7FB1F29314DC0CD071B49166A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3841591359465,-34.8367892658872]}",0101000020E6100000C4AC66202C314DC0945021E91B6B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3835219928515,-34.8361046558687]}",0101000020E61000000A4CA83F17314DC0AA7E347A056B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.384024264762,-34.8357968164255]}",0101000020E6100000F70205B527314DC0FF52DC63FB6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3872034600167,-34.8371621235857]}",0101000020E6100000BFD50AE28F314DC00D20E320286B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.388733470003,-34.8296812045178]}",0101000020E6100000FD42B204C2314DC041C163FE326A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3904583796927,-34.829634905528]}",0101000020E6100000609D498AFA314DC0716E017A316A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3983474981885,-34.8302921231954]}",0101000020E6100000E494020DFD324DC01CA02503476A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.5167992903518,-34.9256435407801]}",0101000020E61000001B54A97A26424DC0BEB3CF7C7B7641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.404091734567,-34.8382530087374]}",0101000020E610000051462847B9334DC07A26E5DF4B6B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2213456967435,-34.7398364280102]}",0101000020E6100000D74F480E551C4DC0C258C7F5B25E41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.282327488428,-34.7302614431651]}",0101000020E6100000AAC7A04E23244DC03DF6FB34795D41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3322618422381,-34.7473337629134]}",0101000020E6100000850F598E872A4DC07574FBA1A85F41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3040290807647,-34.8009056496078]}",0101000020E61000006875C76CEA264DC0A11F8A13846641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3004406961924,-34.8022810813862]}",0101000020E61000004F443AD774264DC069607F25B16641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2929368233741,-34.8105487040765]}",0101000020E6100000D1172EF47E254DC071E9570FC06741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2924734697399,-34.8112901416693]}",0101000020E61000007FBD49C56F254DC0BC04F95AD86741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2784611395603,-34.8183947387783]}",0101000020E610000024CF579DA4234DC0BF22A728C16841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2779546299045,-34.8190512907439]}",0101000020E6100000119B6E0494234DC0EDBE35ACD66841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2692524000817,-34.8189420857779]}",0101000020E6100000355CD6DC76224DC0F3DD2118D36841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2696756721273,-34.8163700906159]}",0101000020E61000001F2880BB84224DC05C50ACD07E6841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2735875406948,-34.8211370926189]}",0101000020E61000004BF0A1EA04234DC0512A2F051B6941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4083905376557,-34.8060957475994]}",0101000020E6100000189D212446344DC02AB13C252E6741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4082597186286,-34.8062880693126]}",0101000020E61000005AE4BDDA41344DC01F6D8C72346741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4068472968232,-34.8242324844412]}",0101000020E610000031297D9213344DC0EA7C3673806941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4159817164033,-34.8116408463883]}",0101000020E6100000D5D78DE33E354DC0EFAAE5D8E36741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4076539410158,-34.8056342089683]}",0101000020E6100000CF5F1C012E344DC0650792051F6741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2946193207484,-34.6873033997562]}",0101000020E610000027B1FD15B6254DC0F930CC8EF95741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3230340493763,-34.6817772290499]}",0101000020E610000061C8022E59294DC0A6F6EA79445741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3092080493741,-34.6921511266898]}",0101000020E61000005CDC1D2194274DC0DE827A68985841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3056777183219,-34.6949965500293]}",0101000020E610000082A78D7220274DC0B89A9EA5F55841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3038430300762,-34.6978187995708]}",0101000020E6100000B6A51254E4264DC064585D20525941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3036752487068,-34.6989923850149]}",0101000020E610000077E69ED4DE264DC05CE51C95785941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2985588735398,-34.7070982763707]}",0101000020E610000058E45A2D37264DC0F7084232825A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2962627636938,-34.708965256984]}",0101000020E6100000358B30F0EB254DC08F5FA05FBF5A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.244405935431,-34.7139428805717]}",0101000020E6100000F4CF95B1481F4DC040A2F57A625B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2322957033684,-34.719164501066]}",0101000020E6100000F97B98DDBB1D4DC0E34216950D5C41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2763261311707,-34.7607238514818]}",0101000020E6100000463498A75E234DC05FB32F665F6141C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2747804978706,-34.7623785087673]}",0101000020E61000006BF7E1012C234DC01D2A759E956141C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2724476266099,-34.7585697548578]}",0101000020E6100000C8145790DF224DC0AD6C50D0186141C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3330150895757,-34.6561669033233]}",0101000020E6100000A9660B3DA02A4DC0DC3EEF46FD5341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3328402473253,-34.6563536773955]}",0101000020E6100000FC865C829A2A4DC0F682B565035441C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2979936663492,-34.6946447568776]}",0101000020E610000044B10DA824264DC04590901EEA5841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3102407116079,-34.6910861552189]}",0101000020E6100000331FB7F7B5274DC016B1D982755841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.289851742028,-34.7202599154108]}",0101000020E61000007A59A4DC19254DC097A7167A315C41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4122152946179,-34.7958031395518]}",0101000020E6100000C0A58478C3344DC0EC3695E0DC6541C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2762276266262,-34.7406800565798]}",0101000020E61000003E4E476D5B234DC0A5E7A59ACE5E41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4578062695781,-34.8437335333281]}",0101000020E6100000F4DE5565993A4DC06517DE75FF6B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3656922906791,-34.8211363866427]}",0101000020E6100000DE6E4601CF2E4DC0D61743FF1A6941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4102141765168,-34.8018339450592]}",0101000020E6100000623FECE581344DC00C6DA57EA26641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.337901943845,-34.6702680450468]}",0101000020E6100000D708F35E402B4DC0D583E257CB5541C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3391806960941,-34.6694097429155]}",0101000020E61000004D94E6456A2B4DC00EB9EC37AF5541C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3342481832822,-34.6730812350061]}",0101000020E6100000E8F8FBA4C82A4DC07FF3A186275641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3277847683208,-34.6780238399844]}",0101000020E61000005108EED9F4294DC01152357CC95641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3241650606854,-34.6808820389488]}",0101000020E61000002C139F3D7E294DC003DC8424275741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3221714224612,-34.6824604500643]}",0101000020E6100000A196C5E93C294DC07CEB30DD5A5741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3038209769645,-34.6980449711649]}",0101000020E61000005BF3139BE3264DC03625A189595941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.1687339470507,-34.9667737199465]}",0101000020E61000006127F01299154DC0B7E6C23DBF7B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2058869734802,-34.8274336655215]}",0101000020E610000090E21C815A1A4DC01D83AA58E96941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2052420619231,-34.8276447705317]}",0101000020E610000093DC335F451A4DC0C7118B43F06941C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.1876702205791,-34.8383855926146]}",0101000020E610000005E9E99305184DC0D0DB1638506B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2333543967303,-34.7461275643652]}",0101000020E6100000CC2A8F8EDE1D4DC0D8CBA71B815F41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2339619428266,-34.7451387112995]}",0101000020E610000078790677F21D4DC0EA018EB4605F41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2340537819126,-34.7451074838002]}",0101000020E6100000F0686D79F51D4DC0A47699AE5F5F41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2101858785584,-34.799627380672]}",0101000020E6100000A63EF15EE71A4DC0747CA4305A6641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2108775663547,-34.7989768193249]}",0101000020E61000000B7A3D09FE1A4DC0A2A156DF446641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2055427467354,-34.8072045735929]}",0101000020E6100000469487394F1A4DC0A961BE7A526741C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2005671053636,-34.8186922435948]}",0101000020E61000005618D32EAC194DC046DD4DE8CA6841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.225569237173,-34.779471398959]}",0101000020E61000002152E873DF1C4DC0195903B8C56341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.1987256090658,-34.8150652160832]}",0101000020E610000057E83BD76F194DC09E97970E546841C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3977140180855,-34.8359490705213]}",0101000020E6100000416BFE4AE8324DC059810F61006B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3959397777007,-34.8361939109405]}",0101000020E610000082349627AE324DC04C4DEE66086B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3906943533326,-34.8356786738283]}",0101000020E6100000D025C74502324DC04F07CF84F76A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3892900153613,-34.8354529298477]}",0101000020E610000067515641D4314DC08985211FF06A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3883920744067,-34.8352084136726]}",0101000020E61000001DCDDCD4B6314DC0B508FB1BE86A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4939811252966,-34.9175572980558]}",0101000020E6100000BBFE04C63A3F4DC088AD7D84727541C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4598802251315,-34.903510448332]}",0101000020E61000002582EF5ADD3A4DC01397F93AA67341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4575664945664,-34.9023191510538]}",0101000020E610000038F4F489913A4DC04F2AA6317F7341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4051855712939,-34.8396489511229]}",0101000020E610000060C2EC1EDD334DC0C898E89D796B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.5055033639129,-34.8422390615847]}",0101000020E610000011039055B4404DC0BD75547DCE6B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3383789594995,-34.6582664242229]}",0101000020E6100000375A7200502B4DC0D20BFE12425441C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3388359623674,-34.6594671046018]}",0101000020E6100000D08910FA5E2B4DC0B386076B695441C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3380485541451,-34.6573831021096]}",0101000020E6100000B941CE2C452B4DC077402621255441C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3372631028227,-34.655292832813]}",0101000020E6100000A962F66F2B2B4DC0171EB3A2E05341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3368069422732,-34.6542551008675]}",0101000020E61000008910697D1C2B4DC0CFBB92A1BE5341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3364633126897,-34.6532534477856]}",0101000020E61000003127D63A112B4DC0851E19CF9D5341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3360362213729,-34.6523334034495]}",0101000020E6100000B788223C032B4DC0B1F334A97F5341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3357944572118,-34.6518101746118]}",0101000020E610000087F31150FB2A4DC030940B846E5341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4208186005418,-34.7853106693298]}",0101000020E610000016704762DD354DC05CFC5C0F856441C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4213266760999,-34.784610010125]}",0101000020E610000009645308EE354DC0F1CCCE196E6441C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4119597918929,-34.8016314719125]}",0101000020E610000032B93419BB344DC07CA72DDC9B6641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4128312726929,-34.7953031637251]}",0101000020E6100000B27DB7A7D7344DC0614D7B7ECC6541C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.40933465477,-34.8003261388639]}",0101000020E6100000ACADF51365344DC0F4464016716641C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2573118853547,-34.8301160107975]}",0101000020E6100000373C8A98EF204DC07421CF3D416A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2189477137082,-34.8367188749474]}",0101000020E610000093F48A7A061C4DC02AECA59A196B41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2392066876101,-34.7749958214324]}",0101000020E61000008B2222539E1E4DC064CB2510336341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3405582647647,-34.6273789159262]}",0101000020E6100000FFC5C869972B4DC0330DCBF34D5041C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.3354640968709,-34.6365472062907]}",0101000020E61000007785CE7CF02A4DC080B0FC607A5141C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.334451971924,-34.6398772413634]}",0101000020E610000081BF7C52CF2A4DC0218E587FE75141C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.2371211747232,-34.778024820413]}",0101000020E61000000C5095FC591E4DC03C933B51966341C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4478779381193,-34.8314060389023]}",0101000020E61000003E69741054394DC0266459836B6A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4487125167161,-34.831774596897]}",0101000020E6100000FD4C68696F394DC078A80997776A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.4535551928028,-34.8342404525005]}",0101000020E61000006902B8180E3A4DC0B23E2264C86A41C0
Anclaje AT,"{""type"":""Point"",""coordinates"":[-58.456118576692,-34.8355355930959]}",0101000020E6100000BDFEF017623A4DC0D57E8FD4F26A41C0
